Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Churn
0.7021460961818294,0,1,32.19141561527268,1,3.0,4,2,4.2978539038181705,4,0.7021460961818294,18.0,1.0,2.0,1.2978539038181705,149.2616908813291,1.0
17.3132243691782,1,3,8.3433878154109,1,2.17169390770545,3,2,2.17169390770545,4,0.17169390770544957,15.82830609229455,0.34338781541089913,6.141530461472752,3.0,151.63948959877226,1.0
13.000225504153255,0,2,7.0,2,3.499887247923373,4,1,3.0,7,1.0,14.500112752076626,1.0,2.0,1.0,175.54426372893963,1.0
20.176083809931797,1,1,9.0,1,3.4119580950341017,4,4,4.411958095034102,8,1.0,15.021936902804814,4.352167619863592,9.056502859590776,7.352167619863592,319.985303122559,1.0
2.8705269662693844,1,2,31.647365168653078,3,2.2589460674612316,4,0,4.129473033730616,3,1.0,13.035784269844926,1.0,1.1294730337306158,0.1294730337306158,191.0422836966472,1.0
0.3685810787816236,0,2,17.89425676365513,0,2.3685810787816237,3,2,4.368581078781624,5,0.3685810787816236,11.368581078781624,0.3685810787816236,1.3685810787816237,0.3685810787816236,157.3072195967331,1.0
1.0,1,1,11.532504066415981,0,3.0,4,3,3.0309990299177825,3,1.0,14.934991867168037,3.337479667920091,4.402487800752055,4.869983734336072,160.57873983396004,1.0
0.11539464217891737,0,1,13.53842143128433,1,3.1153946421789174,4,3,3.007651664342473,2,1.0,11.230789284357835,1.1153946421789174,1.1153946421789174,1.8846053578210826,139.98231571374313,1.0
14.605637889323411,0,3,9.816913667970233,2,3.3943621106765884,3,0,3.6056378893234116,9,0.6056378893234114,16.633827335940467,5.028189446617057,5.028189446617057,5.028189446617057,187.54391170549093,1.0
3.0,1,3,31.0,4,2.0,4,0,4.0,3,1.0,12.0,0.8827960943197666,1.0,0.0,190.94,1.0
10.239954853273138,0,1,10.337206575565752,0,2.337206575565752,3,5,2.3488263022630083,8,0.6627934244342479,20.976760546605487,0.6627934244342479,1.662793424434248,0.0,122.24977229549296,1.0
1.0,1,3,23.0,2,4.0,4,0,5.0,4,1.0,21.0,1.1428419648143318,2.0,4.51735087321388,210.64,1.0
1.5396317648781555,0,1,27.076220941073107,2,2.9317314170222324,3,5,3.692073647024369,3,0.3079263529756311,12.0,0.6920736470243689,1.307926352975631,0.6158527059512622,128.30975659290533,1.0
1.0,0,2,36.0,1,3.7937478861638474,5,2,4.587495772327695,8,0.0,19.82500845534461,2.2062521138361526,3.2062521138361526,4.237512683016916,173.73917775521534,1.0
3.432562507247896,0,1,10.824421880435922,2,4.0,5,3,4.242264924412041,8,0.391859373188026,17.216281253623947,1.608140626811974,2.0,1.0,146.00338390655804,1.0
1.0,1,1,31.10432522238122,0,3.895674777618779,5,3,2.2086504447624424,3,1.0,19.208650444762444,2.0,2.104325222381221,1.2086504447624427,148.37183218995708,1.0
0.2043163833989703,1,3,17.43021468379279,1,2.4086327667979406,4,0,5.0,8,0.2043163833989703,17.81726553359588,3.5913672332020594,5.182734466404119,0.9229687929592404,204.6087181861642,1.0
3.445364552288546,1,2,7.523415191876337,1,2.492194936041221,4,0,2.9687797441648835,5,0.5078050639587791,12.476584808123663,2.507805063958779,3.0,6.507805063958779,204.02274604958473,1.0
1.580728338833978,0,1,8.0,2,2.838543322332044,3,1,3.877050641554283,5,0.0,11.419271661166022,4.90364169416989,9.322913355335912,4.51735087321388,221.8786722475247,1.0
4.98187595895427,0,1,12.03624808209146,2,4.0,4,3,5.0,7,0.018124041045729733,17.94562787686281,1.9818759589542703,2.0,1.0543721231371892,146.08069318421698,1.0
1.0,1,1,22.378274340718438,1,3.0,4,3,4.207241886427187,4,1.0,14.414483772854375,2.0,2.2072418864271874,2.5855162271456256,148.65124808315767,1.0
7.516678655797802,1,2,7.1380918126292,1,3.9309540936854,5,0,4.930954093685401,10,0.06904590631459973,14.861908187370801,2.9309540936854,3.9309540936854,4.51735087321388,229.42298603869105,1.0
1.0,0,1,19.680214853161324,0,3.0,5,3,5.0,2,1.0,23.525744979023045,1.0,3.051489958046093,1.9485100419539072,148.13639570293677,1.0
0.5606782949389499,0,1,32.8786434101221,1,3.0,4,2,3.58980912945619,5,0.5606782949389499,20.56067829493895,1.1213565898778999,2.1213565898779,3.0,145.80598818022705,1.0
17.743147086770826,0,3,17.48629417354165,2,3.0,4,1,3.0,8,0.37157354338541293,14.229441260312477,1.893145517581853,3.3468601434061878,10.256852913229174,257.1802431942953,1.0
18.065894887923626,1,1,9.0,1,3.6886316293078756,4,4,4.065894887923626,5,0.6886316293078756,14.622736741384248,3.2454734827684977,3.556841853460622,6.556841853460622,323.54640842810306,1.0
1.4934552329545698,0,1,30.51963430113629,1,3.0,3,3,4.746727616477285,1,0.0,12.49345523295457,0.0,1.0,3.253272383522715,137.96359237002846,1.0
0.009978776658449373,1,1,17.00997877665845,1,3.0099787766584494,5,2,4.00997877665845,5,0.009978776658449373,15.00997877665845,1.0099787766584494,1.0099787766584494,0.009978776658449373,147.8022314486068,1.0
20.170330987064737,0,1,8.723443662354912,1,2.723443662354912,4,2,1.2765563376450881,9,0.723443662354912,15.276556337645088,1.446887324709824,3.3827816882254402,1.553112675290176,149.57435774540625,1.0
22.606969798042737,1,2,9.0,3,3.5356565993475786,5,4,3.5664465890242742,6,1.0,15.737864077669904,4.25040380456695,7.572120807829057,10.606969798042735,315.1995291507532,1.0
0.16388229679275124,1,2,19.672235406414497,1,3.1638822967927513,4,2,4.836117703207249,4,0.0,17.672235406414497,1.1638822967927513,2.0,2.6722354064144973,168.22151969455257,1.0
15.0,1,1,11.535834911297917,1,2.821388362900694,4,2,3.178611637099306,9,0.8213883629006943,13.357223274198612,2.8930581854965283,3.714446548397223,7.821388362900694,149.57427767258014,1.0
19.0,1,1,9.0,1,4.0,4,4,5.0,7,1.0,14.0,2.0,2.0,5.0,323.59,1.0
1.0,1,2,16.97018931995908,2,3.48509465997954,5,3,4.4850946599795405,3,0.48509465997954015,14.970189319959081,2.0,2.51490534002046,2.02981068004092,151.82384854403273,1.0
8.667256791673731,0,1,15.333628395836866,2,3.0,5,0,1.6663716041631345,4,0.0,14.665486416652538,2.3345135833474626,3.000885187510597,4.172602941915149,229.65169868706377,1.0
0.20844179740863,0,3,32.83376718963452,3,2.41688359481726,4,2,5.0,6,0.0,15.83376718963452,0.20844179740863,1.41688359481726,1.41688359481726,168.57125509396872,1.0
12.0,1,1,7.0,2,4.0,5,0,3.0,11,1.0,14.0,1.0,2.0,1.0,178.81,1.0
1.0,0,1,16.0,1,3.0,4,3,5.0,4,1.0,12.0,1.0,2.0,1.0,156.72,1.0
1.0,0,1,8.70994803912295,2,4.0,4,3,1.2900519608770513,7,1.0,14.145025980438525,2.7099480391229487,2.8549740195614746,3.0,162.2316020784351,1.0
0.0,0,1,21.46976049291061,3,2.1174401232276527,2,2,2.8825598767723473,8,0.11744012322765274,13.882559876772348,0.11744012322765274,1.0,0.46976049291061095,148.89196857916997,1.0
1.0,1,1,7.0,2,4.0,4,3,2.9326195122803402,5,1.0,14.0,4.1347609754393195,6.1347609754393195,8.53369024385983,149.6683441461412,1.0
0.0,1,1,16.22709918192936,1,2.0,3,2,5.0,2,0.0,15.151399454619575,0.0,1.0,7.545801636141276,142.14513994546195,1.0
13.612173910083069,0,3,8.448695640332275,3,2.6121739100830688,4,2,3.0,3,1.0,14.612173910083069,1.2243478201661375,1.6121739100830688,1.8365217302492063,150.06539129087798,1.0
10.239954853273138,0,1,14.803537659462604,1,2.196462340537397,3,5,4.607075318925206,3,0.0,13.607075318925206,1.0,1.0,0.0,119.95603293178738,1.0
1.0,1,1,22.705322085638684,1,3.0,4,3,4.098225971453771,4,1.0,14.196451942907542,2.0,2.0982259714537714,2.803548057092457,148.69267413084756,1.0
10.239954853273138,1,1,9.220836454985575,2,2.796527257502404,3,3,4.0,2,0.0,12.0,0.0,1.0,0.0,113.66141597990318,1.0
0.0,1,1,15.68136813681368,2,3.0,3,5,4.0,2,1.0,23.0,1.0,1.0,0.0,124.72,1.0
15.0,1,3,11.0,2,3.0,3,4,3.1808254816534625,10,0.12264954686716134,19.0,5.245299093734323,7.0,7.0,178.2320311839373,1.0
0.6105950610211247,0,1,34.4423802440845,2,3.6105950610211246,4,2,2.8317851830633742,2,0.3894049389788753,11.610595061021124,0.6105950610211247,1.6105950610211246,6.168214816936626,158.38035412089647,1.0
2.0835219285351263,0,1,32.74943421439462,1,4.0,4,3,4.541760964267564,2,0.0,13.083521928535127,1.0,2.0,4.458239035732436,162.09248409813713,1.0
1.0,0,1,7.968065812050759,1,2.031934187949241,3,2,4.0,4,0.03193418794924108,11.031934187949242,1.0319341879492412,1.0638683758984822,3.968065812050759,148.53307488038692,1.0
1.9334352720857773,1,1,13.733741088343109,0,3.9334352720857773,4,3,3.1331294558284455,9,0.06656472791422285,12.0,6.600611632514663,9.467482176686218,8.733741088343109,148.6016758347672,1.0
0.35168199254790444,0,1,9.0,0,2.9557402483122757,3,4,3.9449540223562867,1,0.0,22.351681992547903,0.35168199254790444,1.3516819925479044,2.9449540223562867,132.77840996273954,1.0
1.925894577425133,0,1,35.7776837322754,1,3.925894577425133,4,2,5.0,8,0.9258945774251329,19.703578309700532,1.0,2.0,1.074105422574867,191.7470442471922,1.0
0.6245310715334996,0,1,15.6245310715335,2,3.6245310715334997,3,2,5.0,5,0.3754689284665004,17.6245310715335,0.6245310715334996,1.6245310715334997,6.122655357667498,179.87927254960337,1.0
2.373298183645873,1,1,13.784741819226213,1,3.196185454806553,4,3,4.607629090386894,3,0.19618545480655325,12.0,2.0,2.0,3.803814545193447,154.55291549084643,1.0
14.566527767244366,1,1,12.266111068977462,2,2.4334722327556344,4,2,3.5665277672443656,3,0.4334722327556344,15.0,4.832638836221828,4.832638836221828,5.266111068977462,150.45900280326865,1.0
0.01972352267934685,0,1,24.0169058765823,2,2.9317314170222324,1,5,4.994364707805901,1,0.0028176460970495976,17.01408823048525,0.9971823539029504,1.0,0.0,129.56577617449895,1.0
0.4409407150533978,1,2,8.677177854839806,3,2.8818814301067954,4,2,2.5961297581954548,2,1.0,12.881881430106796,4.881881430106795,7.440940715053398,6.204703575266989,155.4491606093572,1.0
14.182567710460699,0,3,23.53278367899549,3,3.3211621526359534,2,1,3.3211621526359534,7,1.0,17.678837847364047,1.8047846298069297,3.6662078750693743,6.430702778912372,260.34097761529387,1.0
1.0,0,3,15.33966602228574,4,3.0,4,3,1.4402226518095063,2,0.7798886740952469,15.440222651809506,2.0,2.0,2.5597773481904937,148.29163117125333,1.0
1.0,1,1,9.298958931427677,0,2.649479465713838,3,2,4.6494794657138385,6,0.6494794657138382,11.649479465713839,1.0,1.649479465713838,4.6494794657138385,150.5114279864558,1.0
1.0,0,2,13.745066547519102,2,3.372533273759551,5,3,3.7450665475191016,2,0.3725332737595508,17.37253327375955,1.6274667262404492,2.0,1.0,148.685090638667,1.0
1.0,1,1,23.0,1,3.0,4,3,3.1304660278351903,4,1.0,14.0,2.0,2.0,3.0,148.73,1.0
1.6304258005732268,0,2,8.260851601146454,1,2.369574199426773,3,2,3.369574199426773,4,0.6304258005732268,17.260851601146452,1.3695741994267732,1.3695741994267732,0.36957419942677316,151.855204636814,1.0
1.0,0,2,19.92847703947845,3,3.0,4,2,2.3927155592176748,4,1.0,25.0,4.1430459210431,4.678807401303875,5.678807401303875,166.9196812045853,1.0
3.8909510089552186,0,1,11.722737752238805,1,3.7227377522388045,4,3,2.7706615256770073,11,0.27726224776119535,19.663573486567174,1.2772622477611955,2.0,1.0,146.56352680101492,1.0
1.9701884541648238,0,2,30.313458969443214,3,2.0,3,0,4.343270515278392,5,1.0,13.029811545835177,1.0,1.0,0.6865410305567841,193.87839561078303,1.0
1.0,0,2,14.582468689541692,1,3.708765655229154,4,3,2.164937379083383,2,1.0,22.291234344770846,1.7087656552291541,2.0,3.0,147.8839677985946,1.0
1.0250910456305713,0,1,12.016727363753715,1,3.0083636818768573,4,3,3.016727363753714,3,1.0,15.0,1.0,2.0,7.966545272492572,148.64327263624628,1.0
1.0,1,1,31.217667399580534,1,3.0,4,3,4.0,3,1.0,18.653002198741607,1.217667399580536,2.2176673995805363,1.435334799161072,148.8732159703985,1.0
10.239954853273138,0,1,8.338315711600144,1,3.0,3,3,2.9850528651995694,2,0.3383157116001435,12.0,0.3383157116001435,1.0,0.0,114.52543565241626,1.0
0.48398936817974714,1,1,8.483989368179747,2,3.4839893681797474,3,4,3.4839893681797474,3,0.0,11.967978736359495,1.4839893681797471,1.4839893681797471,0.48398936817974714,136.82467662217337,1.0
0.0,1,2,11.005313475668347,3,2.9317314170222324,3,5,3.07658328402644,2,0.994686524331654,12.989373048663309,0.994686524331654,1.0,0.01594042700503784,128.5157916884785,1.0
0.19550535756817766,0,3,24.391010715136357,4,3.0,3,2,3.1955053575681776,1,1.0,18.195505357568177,0.19550535756817766,2.8044946424318224,1.8044946424318224,146.72456101912883,1.0
5.681571280128988,0,2,27.90876170683865,3,3.7728095732903375,4,3,3.7728095732903375,3,1.0,23.0,1.0,2.0,2.545619146580675,156.44770998960902,1.0
0.5484191629935626,0,1,18.80632334802575,1,3.0968383259871253,3,0,3.0,8,0.45158083700643736,12.0,2.4515808370064374,2.43382204004551,5.638467643881257,230.27578848900836,1.0
1.0,1,2,13.066463325776272,2,3.9335366742237277,4,3,4.7341466968949115,5,1.0,22.933536674223728,2.0,2.0,3.0,145.86425591806807,1.0
2.299545148597754,1,1,29.53303009906517,1,3.7665150495325848,3,2,4.5330300990651695,2,0.23348495046741535,14.233484950467416,1.4669699009348307,2.9339398018696614,4.700454851402246,163.5146588614483,1.0
1.0,0,1,22.583713587731364,1,3.416286412268636,4,3,3.0387052670828174,3,0.583713587731364,13.583713587731364,2.0,2.832572824537272,3.0,149.71659879707667,1.0
10.239954853273138,1,1,28.436080045684083,2,2.0,3,5,3.0,5,1.0,11.654120068526122,0.0,1.0,1.4360800456840817,121.09323837624427,1.0
1.0,1,1,12.006987969583362,2,3.7517469923958404,2,3,4.006987969583362,3,0.7517469923958404,22.24825300760416,1.2482530076041596,2.0,1.0,139.77121749205523,1.0
1.0,1,1,13.787991712168651,2,4.0,4,3,5.0,6,1.0,22.606004143915673,2.0,2.0,2.6060041439156745,146.38206314181954,1.0
5.3379274023583765,1,2,25.409959667976874,1,4.0,4,0,4.518008066404625,4,0.5180080664046248,21.963983867190752,2.96398386719075,2.96398386719075,4.51735087321388,212.38481079961525,1.0
1.0,0,3,19.140324518193516,2,3.0,4,2,1.56129807277406,4,0.859675481806485,24.017728372645394,5.298377409032425,6.298377409032425,7.298377409032425,170.32167067668658,1.0
0.0,1,1,15.68136813681368,1,2.671157473379689,4,5,5.0,2,1.0,15.0,1.3288425266203112,1.3288425266203112,0.0,125.12856730445617,1.0
1.0,0,2,7.0,0,3.6204737850519706,5,3,4.379526214948029,3,1.0,12.0,1.6204737850519706,2.0,2.240947570103941,147.29031301167464,1.0
0.0,1,1,15.68136813681368,2,2.257746812800913,3,5,4.2267595615972615,2,1.0,11.0,0.25774681280091283,1.0,0.0,123.6951837530898,1.0
10.239954853273138,1,1,8.0,2,3.0,3,5,3.3397620121014704,6,1.0,14.490356981847794,0.1698810060507353,1.0,0.0,120.87281903903188,1.0
13.80502480009971,0,3,7.389950399800578,3,2.986689319387,4,2,3.012928544658343,4,0.8050248000997108,14.80502480009971,0.8050248000997108,1.805024800099711,1.194975199900289,173.27074500525367,1.0
0.10959048278067152,1,1,7.890409517219329,1,2.219180965561343,3,3,2.780819034438657,6,0.10959048278067152,17.0,1.8904095172193285,2.1095904827806713,1.0,144.27041688422855,1.0
10.239954853273138,1,1,23.750066604643788,1,3.0,3,5,4.0,1,0.2500222015479292,12.499955596904142,0.7499777984520708,1.0,1.0000888061917168,121.94498623504028,1.0
0.0,1,1,15.894152487045874,1,2.993734888965843,3,5,4.908228488700323,2,0.9082284887003229,15.0,0.9082284887003229,1.0,0.0,126.10645495310763,1.0
1.0,1,2,28.24128467883608,2,3.0,4,3,3.758715321163921,3,1.0,13.517430642327842,1.0,2.0,1.2412846788360792,146.23654131467197,1.0
1.0,0,2,35.5971553059903,1,4.0,5,2,5.0,7,0.0,19.805689388019395,1.0,2.597155305990302,3.402844694009698,171.93051384603356,1.0
8.120594317254838,1,1,15.099837941285388,2,2.0,3,5,5.0,3,0.34586726297212633,11.654132737027874,1.0,1.0,3.7293363148606318,122.77954255097774,1.0
20.0,1,1,15.68136813681368,0,2.0,3,5,3.0,5,0.0,24.0,0.11087207605999005,1.0,0.0,124.79,1.0
19.42119324548806,0,1,15.68136813681368,1,2.0,3,5,2.1576135090238813,5,0.4211932454880595,17.472840527071643,1.0,1.0,0.0,123.78263579736463,1.0
1.0,1,2,18.52956529731355,1,3.0,4,2,5.0,5,0.0,19.838043378358062,1.3676086756716126,2.0,3.735217351343225,167.2086891370284,1.0
1.0,0,3,14.312953432007202,4,3.0,4,3,3.530569851989198,3,0.15647671600360058,14.156476716003601,2.0,2.0,1.3129534320072012,151.23294289102716,1.0
8.704471496088845,1,1,14.270757258979181,2,2.526078779883897,3,5,3.9827260203132298,4,0.5260787798838973,13.052157559767794,0.4739212201161027,1.0,2.526078779883897,122.58888559142756,1.0
1.0,0,2,16.850808664125704,3,3.283602888041901,4,3,1.0,3,1.0,14.149191335874297,2.0,2.0,2.432794223916198,148.77451754504045,1.0
0.0,1,3,10.270942698316365,4,2.0,4,2,3.066308662152697,2,1.0,11.729057301683635,3.1871719050509038,5.3743438101018075,3.7290573016836346,158.05240813341425,1.0
0.0,1,3,19.0,4,3.0,4,2,5.0,6,1.0,13.0,1.7977458194754652,2.0,2.0,161.34,1.0
0.0,0,2,8.313826808224416,2,2.9317314170222324,4,5,2.417845609902854,5,0.31382680822441555,13.058519575326754,0.0,1.0,0.0,128.0634022295926,1.0
0.0,0,1,15.164550832934811,1,2.2415006279928336,3,5,4.516998744014333,2,0.7584993720071666,11.241500627992833,0.4830012559856669,2.0,0.4830012559856669,130.36276647068027,1.0
0.0,0,1,15.68136813681368,1,2.0,1,5,3.214912637036396,3,1.0,13.785087362963605,0.21491263703639585,1.0,2.785087362963604,124.19320154414852,1.0
6.424850842868087,0,1,15.68136813681368,0,2.0,3,5,3.849701685736174,7,0.5751491571319131,14.300596628527652,1.0,1.0,0.8497016857361739,124.05136186784894,1.0
0.9078385138835341,0,1,31.368645944465865,1,3.0,4,2,4.092161486116466,3,0.9078385138835341,18.0,1.0,2.0,1.092161486116466,149.13621850653107,1.0
9.577656114125901,1,2,12.929403532612817,2,2.0,4,4,1.9858807065225634,2,0.0,15.737864077669904,5.957642119567691,10.436463179351534,8.507059646738718,296.97117894021613,1.0
1.0,0,3,15.624159238369353,4,3.0,4,3,1.5637611424459692,3,0.812079619184677,14.812079619184678,2.0,2.0,2.624159238369354,148.89899655570255,1.0
0.07697166938087407,1,1,15.55195042447932,0,2.1539433387617484,4,4,3.0612047737323915,2,0.0,12.538801685666119,1.0769716693808742,1.0769716693808742,0.15394333876174815,177.08957289447895,1.0
7.126906984034523,1,2,7.0,2,4.0,4,1,2.303843854862075,10,1.0,12.60768770972415,1.6961561451379252,2.0,4.480780725689626,183.0704756082441,1.0
2.1483962933091636,0,1,7.851603706690836,2,3.6172012355636123,3,2,1.3827987644363877,8,1.0,12.851603706690836,2.2344024711272246,2.2344024711272246,3.7655975288727754,161.34339082944066,1.0
0.8218309465853593,0,3,20.35633810682928,0,3.0,3,1,4.17816905341464,6,0.17816905341464073,13.425352427317126,1.0,1.8218309465853593,0.8218309465853593,183.18272546970977,1.0
10.239954853273138,0,3,12.36195692543692,4,2.65951076864077,3,3,4.34048923135923,2,0.6595107686407702,15.70244615679615,1.0,1.0,0.0,118.48036947640388,1.0
0.0,1,2,19.22255129675179,2,2.9317314170222324,1,5,4.203758549458631,1,0.0,15.407517098917262,0.20375854945863148,1.0,0.0,127.64902051870071,1.0
1.0,1,3,8.456107921163103,3,3.2719460394184487,5,2,4.271946039418449,7,0.7280539605815513,12.728053960581551,2.5438920788368975,4.087784157673795,4.51735087321388,223.54514414392239,1.0
1.0,0,2,16.922923232616824,3,3.3076410775389418,4,3,1.0,3,1.0,14.077076767383174,2.0,2.0,2.3847178449221165,148.82067086887477,1.0
1.0,0,1,16.207814045918845,2,3.264061984693719,4,3,3.264061984693719,3,0.2640619846937188,21.792185954081155,2.735938015306281,2.735938015306281,2.4718760306125622,150.84598516341862,1.0
0.0,0,1,9.939068479450292,0,2.0609315205497083,3,3,3.1218630410994166,6,0.0,15.817205438350875,1.0,1.0,2.0,139.0234761831531,1.0
1.0,0,3,15.272748563066749,4,3.0,4,3,2.090877155399877,3,0.6363742815333744,14.636374281533374,1.6363742815333744,2.0,2.2727485630667488,149.52450755774117,1.0
1.0,1,1,31.32451180017534,0,4.0,5,3,1.9735354005260262,4,0.6754881998246579,18.350976399649316,1.0,2.0,1.3245118001753422,149.0684943083612,1.0
0.0,0,1,12.992172382336088,1,2.950130609956625,3,5,4.4609762754154545,2,0.0,11.269511862292273,0.5390237245845453,1.2695118622922728,2.7304881377077272,128.65670848197703,1.0
3.236293659713426,1,1,8.572779755214931,2,2.9317314170222324,4,5,3.066308662152697,4,1.0,13.0,0.1909265850716435,1.0,0.0,127.9193764071023,1.0
0.0,0,1,9.305359041106271,0,2.6946409588937277,3,3,4.389281917787455,6,0.0,13.916077123318816,1.0,1.0,2.0,139.8916581136844,1.0
15.093578064989636,0,3,12.906421935010364,0,2.2187156129979275,3,4,2.83309030946497,4,0.0,14.656146838993783,1.0,2.531009290985491,3.2187156129979275,177.19486201616607,1.0
1.0,0,1,14.190606531854979,2,3.5953032659274893,4,3,4.1906065318549786,2,0.5953032659274891,17.595303265927488,1.404696734072511,2.0,1.0,148.7897925349859,1.0
0.0,0,2,23.264635026925358,2,2.9317314170222324,2,5,3.5292700538507145,1,0.7353649730746427,12.587810161552143,0.26463502692535734,1.0,0.0,127.97896530788951,1.0
0.3380310552061314,0,1,33.98590683438161,1,2.676062110412263,4,2,3.338031055206131,2,0.3380310552061314,21.323937889587736,2.323937889587737,4.690155276030657,8.338031055206132,145.12732434772886,1.0
